date_id,time_period,category_id,volume_code,volume_index
200801,2008-01-01,2,J467,85.4
200802,2008-02-01,2,J467,87.2
200803,2008-03-01,2,J467,84.9
200804,2008-04-01,2,J467,84.2
200805,2008-05-01,2,J467,87.0
200806,2008-06-01,2,J467,83.7
200807,2008-07-01,2,J467,83.9
200808,2008-08-01,2,J467,84.2
200809,2008-09-01,2,J467,84.1
200810,2008-10-01,2,J467,83.7
200811,2008-11-01,2,J467,84.2
200812,2008-12-01,2,J467,85.1
200901,2009-01-01,2,J467,84.9
200902,2009-02-01,2,J467,83.6
200903,2009-03-01,2,J467,84.1
200904,2009-04-01,2,J467,84.7
200905,2009-05-01,2,J467,84.4
200906,2009-06-01,2,J467,84.9
200907,2009-07-01,2,J467,85.6
200908,2009-08-01,2,J467,85.6
200909,2009-09-01,2,J467,85.5
200910,2009-10-01,2,J467,85.5
200911,2009-11-01,2,J467,85.6
200912,2009-12-01,2,J467,85.0
201001,2010-01-01,2,J467,82.7
201002,2010-02-01,2,J467,85.1
201003,2010-03-01,2,J467,84.4
201004,2010-04-01,2,J467,84.9
201005,2010-05-01,2,J467,85.0
201006,2010-06-01,2,J467,85.0
201007,2010-07-01,2,J467,85.2
201008,2010-08-01,2,J467,85.4
201009,2010-09-01,2,J467,84.4
201010,2010-10-01,2,J467,84.5
201011,2010-11-01,2,J467,84.5
201012,2010-12-01,2,J467,83.1
201101,2011-01-01,2,J467,84.3
201102,2011-02-01,2,J467,83.8
201103,2011-03-01,2,J467,83.9
201104,2011-04-01,2,J467,85.1
201105,2011-05-01,2,J467,83.3
201106,2011-06-01,2,J467,82.9
201107,2011-07-01,2,J467,83.4
201108,2011-08-01,2,J467,83.2
201109,2011-09-01,2,J467,83.3
201110,2011-10-01,2,J467,84.0
201111,2011-11-01,2,J467,83.3
201112,2011-12-01,2,J467,83.9
201201,2012-01-01,2,J467,83.8
201202,2012-02-01,2,J467,83.2
201203,2012-03-01,2,J467,84.5
201204,2012-04-01,2,J467,83.7
201205,2012-05-01,2,J467,84.0
201206,2012-06-01,2,J467,84.4
201207,2012-07-01,2,J467,84.2
201208,2012-08-01,2,J467,84.1
201209,2012-09-01,2,J467,84.4
201210,2012-10-01,2,J467,83.9
201211,2012-11-01,2,J467,83.6
201212,2012-12-01,2,J467,83.9
201301,2013-01-01,2,J467,83.7
201302,2013-02-01,2,J467,85.0
201303,2013-03-01,2,J467,83.7
201304,2013-04-01,2,J467,84.0
201305,2013-05-01,2,J467,84.9
201306,2013-06-01,2,J467,85.5
201307,2013-07-01,2,J467,85.7
201308,2013-08-01,2,J467,85.0
201309,2013-09-01,2,J467,86.1
201310,2013-10-01,2,J467,85.5
201311,2013-11-01,2,J467,86.2
201312,2013-12-01,2,J467,86.8
201401,2014-01-01,2,J467,86.7
201402,2014-02-01,2,J467,87.2
201403,2014-03-01,2,J467,87.6
201404,2014-04-01,2,J467,87.9
201405,2014-05-01,2,J467,88.3
201406,2014-06-01,2,J467,88.5
201407,2014-07-01,2,J467,88.8
201408,2014-08-01,2,J467,89.1
201409,2014-09-01,2,J467,88.4
201410,2014-10-01,2,J467,89.5
201411,2014-11-01,2,J467,90.1
201412,2014-12-01,2,J467,92.1
201501,2015-01-01,2,J467,90.6
201502,2015-02-01,2,J467,91.2
201503,2015-03-01,2,J467,91.4
201504,2015-04-01,2,J467,91.9
201505,2015-05-01,2,J467,91.7
201506,2015-06-01,2,J467,91.9
201507,2015-07-01,2,J467,92.2
201508,2015-08-01,2,J467,91.4
201509,2015-09-01,2,J467,93.2
201510,2015-10-01,2,J467,92.2
201511,2015-11-01,2,J467,92.7
201512,2015-12-01,2,J467,93.1
201601,2016-01-01,2,J467,95.1
201602,2016-02-01,2,J467,94.6
201603,2016-03-01,2,J467,94.2
201604,2016-04-01,2,J467,95.1
201605,2016-05-01,2,J467,96.2
201606,2016-06-01,2,J467,95.2
201607,2016-07-01,2,J467,96.9
201608,2016-08-01,2,J467,96.6
201609,2016-09-01,2,J467,97.1
201610,2016-10-01,2,J467,98.8
201611,2016-11-01,2,J467,98.2
201612,2016-12-01,2,J467,97.7
201701,2017-01-01,2,J467,96.7
201702,2017-02-01,2,J467,97.3
201703,2017-03-01,2,J467,96.9
201704,2017-04-01,2,J467,98.6
201705,2017-05-01,2,J467,96.5
201706,2017-06-01,2,J467,97.7
201707,2017-07-01,2,J467,97.7
201708,2017-08-01,2,J467,98.8
201709,2017-09-01,2,J467,98.5
201710,2017-10-01,2,J467,98.6
201711,2017-11-01,2,J467,98.8
201712,2017-12-01,2,J467,98.8
201801,2018-01-01,2,J467,97.9
201802,2018-02-01,2,J467,98.3
201803,2018-03-01,2,J467,97.2
201804,2018-04-01,2,J467,98.8
201805,2018-05-01,2,J467,100.3
201806,2018-06-01,2,J467,99.9
201807,2018-07-01,2,J467,101.1
201808,2018-08-01,2,J467,101.5
201809,2018-09-01,2,J467,101.1
201810,2018-10-01,2,J467,100.5
201811,2018-11-01,2,J467,101.5
201812,2018-12-01,2,J467,101.7
201901,2019-01-01,2,J467,101.4
201902,2019-02-01,2,J467,101.6
201903,2019-03-01,2,J467,102.7
201904,2019-04-01,2,J467,102.8
201905,2019-05-01,2,J467,101.7
201906,2019-06-01,2,J467,103.0
201907,2019-07-01,2,J467,104.2
201908,2019-08-01,2,J467,103.6
201909,2019-09-01,2,J467,103.7
201910,2019-10-01,2,J467,102.8
201911,2019-11-01,2,J467,102.3
201912,2019-12-01,2,J467,103.4
202001,2020-01-01,2,J467,103.5
202002,2020-02-01,2,J467,102.9
202003,2020-03-01,2,J467,97.9
202004,2020-04-01,2,J467,83.8
202005,2020-05-01,2,J467,93.4
202006,2020-06-01,2,J467,104.6
202007,2020-07-01,2,J467,108.1
202008,2020-08-01,2,J467,109.6
202009,2020-09-01,2,J467,111.3
202010,2020-10-01,2,J467,112.3
202011,2020-11-01,2,J467,108.3
202012,2020-12-01,2,J467,109.0
202101,2021-01-01,2,J467,100.6
202102,2021-02-01,2,J467,101.8
202103,2021-03-01,2,J467,105.2
202104,2021-04-01,2,J467,114.1
202105,2021-05-01,2,J467,111.1
202106,2021-06-01,2,J467,111.5
202107,2021-07-01,2,J467,108.8
202108,2021-08-01,2,J467,109.0
202109,2021-09-01,2,J467,108.8
202110,2021-10-01,2,J467,109.3
202111,2021-11-01,2,J467,108.5
202112,2021-12-01,2,J467,108.5
202201,2022-01-01,2,J467,107.7
202202,2022-02-01,2,J467,106.2
202203,2022-03-01,2,J467,105.5
202204,2022-04-01,2,J467,104.7
202205,2022-05-01,2,J467,103.0
202206,2022-06-01,2,J467,103.1
202207,2022-07-01,2,J467,103.7
202208,2022-08-01,2,J467,101.8
202209,2022-09-01,2,J467,100.6
202210,2022-10-01,2,J467,101.4
202211,2022-11-01,2,J467,100.6
202212,2022-12-01,2,J467,100.5
202301,2023-01-01,2,J467,100.4
202302,2023-02-01,2,J467,101.4
202303,2023-03-01,2,J467,100.1
202304,2023-04-01,2,J467,101.6
202305,2023-05-01,2,J467,100.5
202306,2023-06-01,2,J467,101.2
202307,2023-07-01,2,J467,99.9
202308,2023-08-01,2,J467,99.8
202309,2023-09-01,2,J467,98.6
202310,2023-10-01,2,J467,99.4
202311,2023-11-01,2,J467,100.9
202312,2023-12-01,2,J467,96.9
202401,2024-01-01,2,J467,99.8
202402,2024-02-01,2,J467,100.3
202403,2024-03-01,2,J467,99.4
202404,2024-04-01,2,J467,98.5
202405,2024-05-01,2,J467,101.1
202406,2024-06-01,2,J467,99.2
202407,2024-07-01,2,J467,100.2
202408,2024-08-01,2,J467,100.5
202409,2024-09-01,2,J467,100.6
202410,2024-10-01,2,J467,99.7
202411,2024-11-01,2,J467,99.8
202412,2024-12-01,2,J467,100.1
202501,2025-01-01,2,J467,98.7
202502,2025-02-01,2,J467,101.0
202503,2025-03-01,2,J467,102.1
202504,2025-04-01,2,J467,102.1
202505,2025-05-01,2,J467,100.0
202506,2025-06-01,2,J467,100.6
202507,2025-07-01,2,J467,102.2
202508,2025-08-01,2,J467,102.3
202509,2025-09-01,2,J467,103.4
202510,2025-10-01,2,J467,102.6
202511,2025-11-01,2,J467,102.0
202512,2025-12-01,2,J467,102.1
202601,2026-01-01,2,J467,104.3
202602,2026-02-01,2,J467,103.3
202603,2026-03-01,2,J467,103.4
202604,2026-04-01,2,J467,103.7
202605,2026-05-01,2,J467,104.9
202606,2026-06-01,2,J467,106.0
198801,1988-01-01,3,EAPT,63.8
198802,1988-02-01,3,EAPT,63.5
198803,1988-03-01,3,EAPT,63.1
198804,1988-04-01,3,EAPT,64.3
198805,1988-05-01,3,EAPT,63.7
198806,1988-06-01,3,EAPT,63.7
198807,1988-07-01,3,EAPT,63.4
198808,1988-08-01,3,EAPT,64.0
198809,1988-09-01,3,EAPT,63.7
198810,1988-10-01,3,EAPT,64.6
198811,1988-11-01,3,EAPT,64.8
198812,1988-12-01,3,EAPT,65.5
198901,1989-01-01,3,EAPT,62.7
198902,1989-02-01,3,EAPT,64.8
198903,1989-03-01,3,EAPT,64.5
198904,1989-04-01,3,EAPT,65.4
198905,1989-05-01,3,EAPT,65.8
198906,1989-06-01,3,EAPT,65.5
198907,1989-07-01,3,EAPT,65.3
198908,1989-08-01,3,EAPT,65.4
198909,1989-09-01,3,EAPT,65.1
198910,1989-10-01,3,EAPT,65.5
198911,1989-11-01,3,EAPT,65.6
198912,1989-12-01,3,EAPT,66.2
199001,1990-01-01,3,EAPT,64.0
199002,1990-02-01,3,EAPT,65.7
199003,1990-03-01,3,EAPT,66.1
199004,1990-04-01,3,EAPT,64.7
199005,1990-05-01,3,EAPT,66.8
199006,1990-06-01,3,EAPT,65.1
199007,1990-07-01,3,EAPT,66.3
199008,1990-08-01,3,EAPT,65.6
199009,1990-09-01,3,EAPT,66.0
199010,1990-10-01,3,EAPT,65.9
199011,1990-11-01,3,EAPT,66.0
199012,1990-12-01,3,EAPT,66.8
199101,1991-01-01,3,EAPT,65.9
199102,1991-02-01,3,EAPT,66.3
199103,1991-03-01,3,EAPT,66.6
199104,1991-04-01,3,EAPT,66.0
199105,1991-05-01,3,EAPT,65.6
199106,1991-06-01,3,EAPT,66.6
199107,1991-07-01,3,EAPT,68.0
199108,1991-08-01,3,EAPT,67.3
199109,1991-09-01,3,EAPT,67.8
199110,1991-10-01,3,EAPT,66.5
199111,1991-11-01,3,EAPT,65.9
199112,1991-12-01,3,EAPT,65.2
199201,1992-01-01,3,EAPT,67.3
199202,1992-02-01,3,EAPT,67.3
199203,1992-03-01,3,EAPT,67.7
199204,1992-04-01,3,EAPT,67.3
199205,1992-05-01,3,EAPT,67.6
199206,1992-06-01,3,EAPT,68.2
199207,1992-07-01,3,EAPT,67.3
199208,1992-08-01,3,EAPT,67.6
199209,1992-09-01,3,EAPT,68.0
199210,1992-10-01,3,EAPT,68.6
199211,1992-11-01,3,EAPT,68.4
199212,1992-12-01,3,EAPT,67.4
199301,1993-01-01,3,EAPT,69.6
199302,1993-02-01,3,EAPT,68.5
199303,1993-03-01,3,EAPT,68.4
199304,1993-04-01,3,EAPT,68.8
199305,1993-05-01,3,EAPT,68.8
199306,1993-06-01,3,EAPT,68.8
199307,1993-07-01,3,EAPT,68.1
199308,1993-08-01,3,EAPT,68.8
199309,1993-09-01,3,EAPT,68.9
199310,1993-10-01,3,EAPT,69.2
199311,1993-11-01,3,EAPT,69.6
199312,1993-12-01,3,EAPT,70.0
199401,1994-01-01,3,EAPT,70.5
199402,1994-02-01,3,EAPT,69.9
199403,1994-03-01,3,EAPT,69.9
199404,1994-04-01,3,EAPT,70.7
199405,1994-05-01,3,EAPT,70.8
199406,1994-06-01,3,EAPT,70.9
199407,1994-07-01,3,EAPT,71.5
199408,1994-08-01,3,EAPT,71.5
199409,1994-09-01,3,EAPT,71.5
199410,1994-10-01,3,EAPT,71.9
199411,1994-11-01,3,EAPT,72.0
199412,1994-12-01,3,EAPT,71.4
199501,1995-01-01,3,EAPT,71.3
199502,1995-02-01,3,EAPT,72.3
199503,1995-03-01,3,EAPT,72.9
199504,1995-04-01,3,EAPT,71.9
199505,1995-05-01,3,EAPT,72.9
199506,1995-06-01,3,EAPT,72.3
199507,1995-07-01,3,EAPT,72.6
199508,1995-08-01,3,EAPT,73.1
199509,1995-09-01,3,EAPT,72.1
199510,1995-10-01,3,EAPT,72.5
199511,1995-11-01,3,EAPT,72.8
199512,1995-12-01,3,EAPT,72.7
199601,1996-01-01,3,EAPT,72.3
199602,1996-02-01,3,EAPT,73.4
199603,1996-03-01,3,EAPT,73.1
199604,1996-04-01,3,EAPT,73.6
199605,1996-05-01,3,EAPT,73.2
199606,1996-06-01,3,EAPT,74.2
199607,1996-07-01,3,EAPT,74.8
199608,1996-08-01,3,EAPT,74.0
199609,1996-09-01,3,EAPT,75.0
199610,1996-10-01,3,EAPT,75.0
199611,1996-11-01,3,EAPT,75.0
199612,1996-12-01,3,EAPT,73.0
199701,1997-01-01,3,EAPT,75.6
199702,1997-02-01,3,EAPT,75.5
199703,1997-03-01,3,EAPT,75.8
199704,1997-04-01,3,EAPT,76.3
199705,1997-05-01,3,EAPT,76.0
199706,1997-06-01,3,EAPT,75.4
199707,1997-07-01,3,EAPT,77.1
199708,1997-08-01,3,EAPT,77.3
199709,1997-09-01,3,EAPT,77.3
199710,1997-10-01,3,EAPT,77.5
199711,1997-11-01,3,EAPT,77.3
199712,1997-12-01,3,EAPT,77.7
199801,1998-01-01,3,EAPT,78.3
199802,1998-02-01,3,EAPT,78.2
199803,1998-03-01,3,EAPT,78.4
199804,1998-04-01,3,EAPT,78.5
199805,1998-05-01,3,EAPT,78.7
199806,1998-06-01,3,EAPT,79.0
199807,1998-07-01,3,EAPT,78.3
199808,1998-08-01,3,EAPT,79.2
199809,1998-09-01,3,EAPT,78.7
199810,1998-10-01,3,EAPT,79.1
199811,1998-11-01,3,EAPT,79.1
199812,1998-12-01,3,EAPT,77.0
199901,1999-01-01,3,EAPT,79.1
199902,1999-02-01,3,EAPT,78.9
199903,1999-03-01,3,EAPT,78.5
199904,1999-04-01,3,EAPT,78.9
199905,1999-05-01,3,EAPT,79.6
199906,1999-06-01,3,EAPT,79.5
199907,1999-07-01,3,EAPT,79.9
199908,1999-08-01,3,EAPT,79.7
199909,1999-09-01,3,EAPT,80.6
199910,1999-10-01,3,EAPT,80.4
199911,1999-11-01,3,EAPT,80.5
199912,1999-12-01,3,EAPT,82.2
200001,2000-01-01,3,EAPT,81.8
200002,2000-02-01,3,EAPT,81.3
200003,2000-03-01,3,EAPT,81.9
200004,2000-04-01,3,EAPT,82.0
200005,2000-05-01,3,EAPT,80.7
200006,2000-06-01,3,EAPT,81.1
200007,2000-07-01,3,EAPT,80.3
200008,2000-08-01,3,EAPT,81.6
200009,2000-09-01,3,EAPT,82.0
200010,2000-10-01,3,EAPT,81.9
200011,2000-11-01,3,EAPT,82.6
200012,2000-12-01,3,EAPT,82.1
200101,2001-01-01,3,EAPT,82.2
200102,2001-02-01,3,EAPT,89.4
200103,2001-03-01,3,EAPT,89.8
200104,2001-04-01,3,EAPT,88.3
200105,2001-05-01,3,EAPT,90.4
200106,2001-06-01,3,EAPT,89.6
200107,2001-07-01,3,EAPT,89.3
200108,2001-08-01,3,EAPT,89.7
200109,2001-09-01,3,EAPT,90.2
200110,2001-10-01,3,EAPT,91.2
200111,2001-11-01,3,EAPT,92.7
200112,2001-12-01,3,EAPT,92.6
200201,2002-01-01,3,EAPT,91.7
200202,2002-02-01,3,EAPT,92.5
200203,2002-03-01,3,EAPT,91.2
200204,2002-04-01,3,EAPT,92.8
200205,2002-05-01,3,EAPT,93.5
200206,2002-06-01,3,EAPT,93.0
200207,2002-07-01,3,EAPT,94.6
200208,2002-08-01,3,EAPT,94.3
200209,2002-09-01,3,EAPT,94.3
200210,2002-10-01,3,EAPT,94.7
200211,2002-11-01,3,EAPT,94.7
200212,2002-12-01,3,EAPT,94.2
200301,2003-01-01,3,EAPT,94.5
200302,2003-02-01,3,EAPT,94.3
200303,2003-03-01,3,EAPT,94.9
200304,2003-04-01,3,EAPT,94.8
200305,2003-05-01,3,EAPT,94.5
200306,2003-06-01,3,EAPT,96.1
200307,2003-07-01,3,EAPT,96.3
200308,2003-08-01,3,EAPT,97.0
200309,2003-09-01,3,EAPT,96.7
200310,2003-10-01,3,EAPT,96.6
200311,2003-11-01,3,EAPT,95.8
200312,2003-12-01,3,EAPT,97.1
200401,2004-01-01,3,EAPT,97.7
200402,2004-02-01,3,EAPT,97.2
200403,2004-03-01,3,EAPT,97.0
200404,2004-04-01,3,EAPT,97.8
200405,2004-05-01,3,EAPT,98.6
200406,2004-06-01,3,EAPT,98.6
200407,2004-07-01,3,EAPT,98.5
200408,2004-08-01,3,EAPT,99.7
200409,2004-09-01,3,EAPT,99.3
200410,2004-10-01,3,EAPT,99.4
200411,2004-11-01,3,EAPT,99.5
200412,2004-12-01,3,EAPT,99.5
200501,2005-01-01,3,EAPT,100.7
200502,2005-02-01,3,EAPT,99.3
200503,2005-03-01,3,EAPT,98.3
200504,2005-04-01,3,EAPT,100.1
200505,2005-05-01,3,EAPT,99.6
200506,2005-06-01,3,EAPT,99.7
200507,2005-07-01,3,EAPT,100.0
200508,2005-08-01,3,EAPT,99.0
200509,2005-09-01,3,EAPT,99.8
200510,2005-10-01,3,EAPT,100.4
200511,2005-11-01,3,EAPT,101.1
200512,2005-12-01,3,EAPT,100.2
200601,2006-01-01,3,EAPT,99.6
200602,2006-02-01,3,EAPT,100.5
200603,2006-03-01,3,EAPT,101.1
200604,2006-04-01,3,EAPT,99.9
200605,2006-05-01,3,EAPT,100.4
200606,2006-06-01,3,EAPT,101.8
200607,2006-07-01,3,EAPT,102.5
200608,2006-08-01,3,EAPT,100.1
200609,2006-09-01,3,EAPT,101.0
200610,2006-10-01,3,EAPT,101.1
200611,2006-11-01,3,EAPT,101.1
200612,2006-12-01,3,EAPT,101.5
200701,2007-01-01,3,EAPT,101.6
200702,2007-02-01,3,EAPT,101.9
200703,2007-03-01,3,EAPT,101.8
200704,2007-04-01,3,EAPT,102.4
200705,2007-05-01,3,EAPT,101.7
200706,2007-06-01,3,EAPT,100.6
200707,2007-07-01,3,EAPT,100.9
200708,2007-08-01,3,EAPT,101.9
200709,2007-09-01,3,EAPT,101.7
200710,2007-10-01,3,EAPT,101.1
200711,2007-11-01,3,EAPT,101.3
200712,2007-12-01,3,EAPT,101.4
200801,2008-01-01,3,EAPT,102.0
200802,2008-02-01,3,EAPT,102.8
200803,2008-03-01,3,EAPT,100.4
200804,2008-04-01,3,EAPT,99.9
200805,2008-05-01,3,EAPT,102.2
200806,2008-06-01,3,EAPT,99.0
200807,2008-07-01,3,EAPT,99.6
200808,2008-08-01,3,EAPT,99.0
200809,2008-09-01,3,EAPT,99.4
200810,2008-10-01,3,EAPT,100.3
200811,2008-11-01,3,EAPT,99.6
200812,2008-12-01,3,EAPT,99.5
200901,2009-01-01,3,EAPT,100.3
200902,2009-02-01,3,EAPT,100.7
200903,2009-03-01,3,EAPT,100.6
200904,2009-04-01,3,EAPT,101.5
200905,2009-05-01,3,EAPT,101.2
200906,2009-06-01,3,EAPT,102.3
200907,2009-07-01,3,EAPT,101.8
200908,2009-08-01,3,EAPT,102.4
200909,2009-09-01,3,EAPT,102.0
200910,2009-10-01,3,EAPT,101.1
200911,2009-11-01,3,EAPT,100.9
200912,2009-12-01,3,EAPT,100.7
201001,2010-01-01,3,EAPT,100.3
201002,2010-02-01,3,EAPT,99.6
201003,2010-03-01,3,EAPT,98.4
201004,2010-04-01,3,EAPT,99.7
201005,2010-05-01,3,EAPT,100.4
201006,2010-06-01,3,EAPT,100.7
201007,2010-07-01,3,EAPT,99.0
201008,2010-08-01,3,EAPT,98.5
201009,2010-09-01,3,EAPT,98.2
201010,2010-10-01,3,EAPT,98.2
201011,2010-11-01,3,EAPT,98.8
201012,2010-12-01,3,EAPT,97.1
201101,2011-01-01,3,EAPT,97.2
201102,2011-02-01,3,EAPT,96.9
201103,2011-03-01,3,EAPT,98.4
201104,2011-04-01,3,EAPT,99.6
201105,2011-05-01,3,EAPT,96.5
201106,2011-06-01,3,EAPT,95.9
201107,2011-07-01,3,EAPT,97.0
201108,2011-08-01,3,EAPT,97.3
201109,2011-09-01,3,EAPT,97.3
201110,2011-10-01,3,EAPT,98.1
201111,2011-11-01,3,EAPT,97.3
201112,2011-12-01,3,EAPT,97.8
201201,2012-01-01,3,EAPT,97.3
201202,2012-02-01,3,EAPT,97.5
201203,2012-03-01,3,EAPT,97.1
201204,2012-04-01,3,EAPT,97.2
201205,2012-05-01,3,EAPT,97.0
201206,2012-06-01,3,EAPT,97.0
201207,2012-07-01,3,EAPT,96.7
201208,2012-08-01,3,EAPT,97.2
201209,2012-09-01,3,EAPT,97.2
201210,2012-10-01,3,EAPT,96.4
201211,2012-11-01,3,EAPT,96.2
201212,2012-12-01,3,EAPT,96.0
201301,2013-01-01,3,EAPT,96.7
201302,2013-02-01,3,EAPT,95.9
201303,2013-03-01,3,EAPT,96.0
201304,2013-04-01,3,EAPT,95.4
201305,2013-05-01,3,EAPT,96.0
201306,2013-06-01,3,EAPT,96.1
201307,2013-07-01,3,EAPT,98.0
201308,2013-08-01,3,EAPT,95.9
201309,2013-09-01,3,EAPT,96.0
201310,2013-10-01,3,EAPT,96.0
201311,2013-11-01,3,EAPT,96.6
201312,2013-12-01,3,EAPT,97.7
201401,2014-01-01,3,EAPT,96.7
201402,2014-02-01,3,EAPT,96.2
201403,2014-03-01,3,EAPT,95.8
201404,2014-04-01,3,EAPT,97.0
201405,2014-05-01,3,EAPT,96.4
201406,2014-06-01,3,EAPT,96.9
201407,2014-07-01,3,EAPT,97.7
201408,2014-08-01,3,EAPT,97.3
201409,2014-09-01,3,EAPT,97.1
201410,2014-10-01,3,EAPT,97.6
201411,2014-11-01,3,EAPT,98.2
201412,2014-12-01,3,EAPT,98.7
201501,2015-01-01,3,EAPT,98.1
201502,2015-02-01,3,EAPT,98.0
201503,2015-03-01,3,EAPT,98.3
201504,2015-04-01,3,EAPT,98.4
201505,2015-05-01,3,EAPT,98.8
201506,2015-06-01,3,EAPT,98.9
201507,2015-07-01,3,EAPT,98.9
201508,2015-08-01,3,EAPT,98.2
201509,2015-09-01,3,EAPT,101.0
201510,2015-10-01,3,EAPT,99.3
201511,2015-11-01,3,EAPT,100.1
201512,2015-12-01,3,EAPT,100.8
201601,2016-01-01,3,EAPT,101.8
201602,2016-02-01,3,EAPT,102.0
201603,2016-03-01,3,EAPT,101.8
201604,2016-04-01,3,EAPT,101.7
201605,2016-05-01,3,EAPT,102.4
201606,2016-06-01,3,EAPT,102.1
201607,2016-07-01,3,EAPT,102.5
201608,2016-08-01,3,EAPT,103.4
201609,2016-09-01,3,EAPT,103.7
201610,2016-10-01,3,EAPT,104.1
201611,2016-11-01,3,EAPT,103.6
201612,2016-12-01,3,EAPT,102.7
201701,2017-01-01,3,EAPT,102.2
201702,2017-02-01,3,EAPT,102.8
201703,2017-03-01,3,EAPT,102.8
201704,2017-04-01,3,EAPT,103.1
201705,2017-05-01,3,EAPT,102.1
201706,2017-06-01,3,EAPT,101.3
201707,2017-07-01,3,EAPT,101.8
201708,2017-08-01,3,EAPT,102.2
201709,2017-09-01,3,EAPT,102.2
201710,2017-10-01,3,EAPT,102.7
201711,2017-11-01,3,EAPT,102.5
201712,2017-12-01,3,EAPT,102.3
201801,2018-01-01,3,EAPT,101.4
201802,2018-02-01,3,EAPT,102.5
201803,2018-03-01,3,EAPT,101.4
201804,2018-04-01,3,EAPT,102.8
201805,2018-05-01,3,EAPT,104.1
201806,2018-06-01,3,EAPT,103.9
201807,2018-07-01,3,EAPT,104.7
201808,2018-08-01,3,EAPT,103.9
201809,2018-09-01,3,EAPT,103.2
201810,2018-10-01,3,EAPT,103.6
201811,2018-11-01,3,EAPT,103.8
201812,2018-12-01,3,EAPT,104.1
201901,2019-01-01,3,EAPT,104.9
201902,2019-02-01,3,EAPT,103.8
201903,2019-03-01,3,EAPT,104.3
201904,2019-04-01,3,EAPT,105.0
201905,2019-05-01,3,EAPT,103.9
201906,2019-06-01,3,EAPT,103.7
201907,2019-07-01,3,EAPT,104.6
201908,2019-08-01,3,EAPT,104.5
201909,2019-09-01,3,EAPT,105.4
201910,2019-10-01,3,EAPT,105.5
201911,2019-11-01,3,EAPT,104.4
201912,2019-12-01,3,EAPT,105.8
202001,2020-01-01,3,EAPT,105.4
202002,2020-02-01,3,EAPT,105.1
202003,2020-03-01,3,EAPT,113.6
202004,2020-04-01,3,EAPT,110.2
202005,2020-05-01,3,EAPT,111.5
202006,2020-06-01,3,EAPT,110.2
202007,2020-07-01,3,EAPT,107.9
202008,2020-08-01,3,EAPT,110.0
202009,2020-09-01,3,EAPT,110.9
202010,2020-10-01,3,EAPT,109.6
202011,2020-11-01,3,EAPT,111.7
202012,2020-12-01,3,EAPT,107.5
202101,2021-01-01,3,EAPT,111.0
202102,2021-02-01,3,EAPT,112.5
202103,2021-03-01,3,EAPT,113.9
202104,2021-04-01,3,EAPT,112.9
202105,2021-05-01,3,EAPT,107.1
202106,2021-06-01,3,EAPT,110.0
202107,2021-07-01,3,EAPT,109.5
202108,2021-08-01,3,EAPT,108.6
202109,2021-09-01,3,EAPT,108.2
202110,2021-10-01,3,EAPT,108.6
202111,2021-11-01,3,EAPT,107.4
202112,2021-12-01,3,EAPT,108.4
202201,2022-01-01,3,EAPT,105.3
202202,2022-02-01,3,EAPT,104.6
202203,2022-03-01,3,EAPT,104.6
202204,2022-04-01,3,EAPT,104.0
202205,2022-05-01,3,EAPT,101.6
202206,2022-06-01,3,EAPT,103.7
202207,2022-07-01,3,EAPT,105.3
202208,2022-08-01,3,EAPT,104.1
202209,2022-09-01,3,EAPT,101.9
202210,2022-10-01,3,EAPT,101.9
202211,2022-11-01,3,EAPT,102.1
202212,2022-12-01,3,EAPT,101.2
202301,2023-01-01,3,EAPT,100.7
202302,2023-02-01,3,EAPT,101.4
202303,2023-03-01,3,EAPT,100.6
202304,2023-04-01,3,EAPT,101.2
202305,2023-05-01,3,EAPT,100.4
202306,2023-06-01,3,EAPT,100.8
202307,2023-07-01,3,EAPT,98.8
202308,2023-08-01,3,EAPT,99.5
202309,2023-09-01,3,EAPT,100.1
202310,2023-10-01,3,EAPT,100.6
202311,2023-11-01,3,EAPT,101.0
202312,2023-12-01,3,EAPT,95.6
202401,2024-01-01,3,EAPT,100.0
202402,2024-02-01,3,EAPT,100.0
202403,2024-03-01,3,EAPT,98.6
202404,2024-04-01,3,EAPT,98.0
202405,2024-05-01,3,EAPT,98.9
202406,2024-06-01,3,EAPT,97.3
202407,2024-07-01,3,EAPT,98.2
202408,2024-08-01,3,EAPT,99.4
202409,2024-09-01,3,EAPT,98.3
202410,2024-10-01,3,EAPT,97.5
202411,2024-11-01,3,EAPT,97.9
202412,2024-12-01,3,EAPT,97.9
202501,2025-01-01,3,EAPT,99.0
202502,2025-02-01,3,EAPT,98.3
202503,2025-03-01,3,EAPT,99.1
202504,2025-04-01,3,EAPT,99.4
202505,2025-05-01,3,EAPT,97.7
202506,2025-06-01,3,EAPT,98.4
202507,2025-07-01,3,EAPT,100.7
202508,2025-08-01,3,EAPT,99.2
202509,2025-09-01,3,EAPT,99.6
202510,2025-10-01,3,EAPT,99.0
202511,2025-11-01,3,EAPT,98.8
202512,2025-12-01,3,EAPT,98.8
202601,2026-01-01,3,EAPT,100.1
202602,2026-02-01,3,EAPT,99.2
202603,2026-03-01,3,EAPT,98.2
202604,2026-04-01,3,EAPT,99.5
202605,2026-05-01,3,EAPT,99.2
202606,2026-06-01,3,EAPT,99.5
198801,1988-01-01,4,JO59,50.0
198802,1988-02-01,4,JO59,50.0
